-0.20 -0.17 0.00 0.00 0.3418 0.4593 0.3582 0.2407
-0.20 -0.17 0.00 0.00 0.3416 0.4605 0.3584 0.2395
-0.20 -0.17 0.00 0.00 0.3416 0.4611 0.3584 0.2389
-0.20 -0.17 0.00 0.00 0.3415 0.4621 0.3585 0.2379
-0.20 -0.17 0.00 0.00 0.3415 0.4626 0.3585 0.2374
-0.20 -0.17 0.00 0.00 0.3413 0.4637 0.3587 0.2363
-0.21 -0.18 0.00 0.00 0.3414 0.4644 0.3586 0.2356
-0.21 -0.18 0.00 0.00 0.3415 0.4651 0.3585 0.2349
-0.21 -0.18 0.00 0.00 0.3413 0.4656 0.3587 0.2344
-0.21 -0.18 0.00 0.00 0.3413 0.4664 0.3587 0.2336
-0.21 -0.18 0.00 0.00 0.3413 0.4669 0.3587 0.2331
-0.21 -0.18 0.00 0.00 0.3413 0.4677 0.3587 0.2323
-0.21 -0.18 0.00 0.00 0.3414 0.468 0.3586 0.232
-0.21 -0.18 0.00 0.00 0.3415 0.4687 0.3585 0.2313
-0.21 -0.18 0.00 0.00 0.3415 0.4694 0.3585 0.2306
-0.21 -0.19 0.00 0.00 0.3418 0.4703 0.3582 0.2297
-0.21 -0.19 0.00 0.00 0.3417 0.4705 0.3583 0.2295
-0.22 -0.19 0.00 0.00 0.3416 0.4711 0.3584 0.2289
-0.22 -0.19 0.00 0.00 0.3417 0.4716 0.3583 0.2284
-0.22 -0.19 0.00 0.00 0.3419 0.4725 0.3581 0.2275
-0.22 -0.19 0.00 0.00 0.3421 0.4729 0.3579 0.2271
-0.22 -0.19 0.00 0.00 0.3417 0.4736 0.3583 0.2264
-0.22 -0.19 0.00 0.00 0.3418 0.474 0.3582 0.226
-0.22 -0.19 0.00 0.00 0.3419 0.4747 0.3581 0.2253
-0.22 -0.20 0.00 0.00 0.3422 0.4749 0.3578 0.2251
-0.22 -0.20 0.00 0.00 0.342 0.4754 0.358 0.2246
-0.22 -0.20 0.00 0.00 0.3419 0.4761 0.3581 0.2239
-0.22 -0.20 0.00 0.00 0.342 0.4768 0.358 0.2232
-0.22 -0.20 0.00 0.00 0.3427 0.4776 0.3573 0.2224
-0.23 -0.20 0.00 0.00 0.3424 0.4775 0.3576 0.2225
-0.23 -0.20 0.00 0.00 0.342 0.4782 0.358 0.2218
-0.23 -0.20 0.00 0.00 0.3422 0.4787 0.3578 0.2213
-0.23 -0.20 0.00 0.00 0.3428 0.4795 0.3572 0.2205
-0.23 -0.20 0.00 0.00 0.3428 0.4796 0.3572 0.2204
-0.23 -0.20 0.00 0.00 0.3422 0.4802 0.3578 0.2198
-0.23 -0.21 0.00 0.00 0.3423 0.4808 0.3577 0.2192
-0.23 -0.21 0.00 0.00 0.3426 0.4814 0.3574 0.2186
-0.23 -0.21 0.00 0.00 0.3428 0.4815 0.3572 0.2185
-0.23 -0.21 0.00 0.00 0.3425 0.4818 0.3575 0.2182
-0.23 -0.21 0.00 0.00 0.3422 0.4822 0.3578 0.2178
-0.23 -0.21 0.00 0.00 0.3423 0.4828 0.3577 0.2172
-0.23 -0.21 0.00 0.00 0.3427 0.483 0.3573 0.217
-0.23 -0.21 0.00 0.00 0.3426 0.4835 0.3574 0.2165
-0.24 -0.21 0.00 0.00 0.3422 0.4837 0.3578 0.2163
-0.24 -0.21 0.00 0.00 0.342 0.4842 0.358 0.2158
-0.24 -0.21 0.00 0.00 0.3423 0.4843 0.3577 0.2157
-0.24 -0.21 0.00 0.00 0.3426 0.4849 0.3574 0.2151
-0.24 -0.21 0.00 0.00 0.3423 0.4848 0.3577 0.2152
-0.24 -0.21 0.00 0.00 0.3416 0.486 0.3584 0.214
-0.24 -0.21 0.00 0.00 0.3418 0.4862 0.3582 0.2138
-0.24 -0.22 0.00 0.00 0.3425 0.4876 0.3575 0.2124
-0.24 -0.22 0.00 0.00 0.3424 0.4876 0.3576 0.2124
-0.24 -0.22 0.00 0.00 0.3418 0.4882 0.3582 0.2118
-0.24 -0.22 0.00 0.00 0.3418 0.4886 0.3582 0.2114
-0.24 -0.22 0.00 0.00 0.3423 0.489 0.3577 0.211
-0.24 -0.22 0.00 0.00 0.3424 0.4893 0.3576 0.2107
-0.25 -0.22 0.00 0.00 0.3418 0.4894 0.3582 0.2106
-0.25 -0.22 0.00 0.00 0.3416 0.4897 0.3584 0.2103
-0.25 -0.22 0.00 0.00 0.342 0.4901 0.358 0.2099
-0.25 -0.22 0.00 0.00 0.3422 0.4905 0.3578 0.2095
-0.25 -0.22 0.00 0.00 0.3418 0.4905 0.3582 0.2095
-0.25 -0.22 0.00 0.00 0.3416 0.491 0.3584 0.209
-0.25 -0.22 0.00 0.00 0.3418 0.4911 0.3582 0.2089
-0.25 -0.22 0.00 0.00 0.342 0.4911 0.358 0.2089
-0.25 -0.22 0.00 0.00 0.3418 0.4913 0.3582 0.2087
-0.25 -0.22 0.00 0.00 0.3417 0.4918 0.3583 0.2082
-0.25 -0.22 0.00 0.00 0.3417 0.492 0.3583 0.208
-0.25 -0.22 0.00 0.00 0.3419 0.4922 0.3581 0.2078
-0.25 -0.22 0.00 0.00 0.342 0.4925 0.358 0.2075
-0.25 -0.22 0.00 0.00 0.3415 0.4926 0.3585 0.2074
-0.25 -0.22 0.00 0.00 0.3415 0.4929 0.3585 0.2071
-0.25 -0.23 0.00 0.00 0.3417 0.4933 0.3583 0.2067
-0.25 -0.23 0.00 0.00 0.3421 0.4935 0.3579 0.2065
-0.25 -0.23 0.00 0.00 0.3415 0.4937 0.3585 0.2063
-0.25 -0.23 0.00 0.00 0.3415 0.4939 0.3585 0.2061
-0.25 -0.23 0.00 0.00 0.3417 0.4946 0.3583 0.2054
-0.25 -0.23 0.00 0.00 0.342 0.4946 0.358 0.2054
-0.26 -0.23 0.00 0.00 0.3416 0.4956 0.3584 0.2044
-0.26 -0.23 0.00 0.00 0.3417 0.4957 0.3583 0.2043
-0.26 -0.23 0.00 0.00 0.3415 0.496 0.3585 0.204
-0.26 -0.23 0.00 0.00 0.3419 0.4961 0.3581 0.2039
-0.26 -0.23 0.00 0.00 0.3416 0.4962 0.3584 0.2038
-0.26 -0.23 0.00 0.00 0.3415 0.4965 0.3585 0.2035
-0.26 -0.23 0.00 0.00 0.3414 0.4971 0.3586 0.2029
-0.26 -0.23 0.00 0.00 0.3417 0.4972 0.3583 0.2028
-0.26 -0.23 0.00 0.00 0.3418 0.4975 0.3582 0.2025
-0.26 -0.23 0.00 0.00 0.3415 0.4974 0.3585 0.2026
-0.26 -0.23 0.00 0.00 0.3415 0.4978 0.3585 0.2022
-0.26 -0.23 0.00 0.00 0.3418 0.498 0.3582 0.202
-0.26 -0.23 0.00 0.00 0.3419 0.4983 0.3581 0.2017
-0.26 -0.23 0.00 0.00 0.3417 0.4983 0.3583 0.2017
-0.26 -0.23 0.00 0.00 0.3415 0.4988 0.3585 0.2012
-0.26 -0.23 0.00 0.00 0.3417 0.499 0.3583 0.201
-0.26 -0.24 0.00 0.00 0.342 0.4997 0.358 0.2003
-0.26 -0.24 0.00 0.00 0.3419 0.4996 0.3581 0.2004
-0.26 -0.24 0.00 0.00 0.3418 0.5006 0.3582 0.1994
-0.26 -0.24 0.00 0.00 0.3418 0.5006 0.3582 0.1994
-0.27 -0.24 0.00 0.00 0.3418 0.5009 0.3582 0.1991
-0.27 -0.24 0.00 0.00 0.3419 0.5013 0.3581 0.1987
-0.27 -0.24 0.00 0.00 0.3416 0.5016 0.3584 0.1984
-0.27 -0.24 0.00 0.00 0.3417 0.5016 0.3583 0.1984
-0.27 -0.24 0.00 0.00 0.3415 0.5017 0.3585 0.1983
-0.27 -0.24 0.00 0.00 0.3416 0.5019 0.3584 0.1981
-0.27 -0.24 0.00 0.00 0.3413 0.5024 0.3587 0.1976
-0.27 -0.24 0.00 0.00 0.3413 0.5029 0.3587 0.1971
-0.27 -0.24 0.00 0.00 0.3416 0.503 0.3584 0.197
-0.27 -0.24 0.00 0.00 0.3412 0.5032 0.3588 0.1968
-0.27 -0.24 0.00 0.00 0.3411 0.5035 0.3589 0.1965
-0.27 -0.24 0.00 0.00 0.3411 0.5039 0.3589 0.1961
-0.27 -0.24 0.00 0.00 0.3413 0.5041 0.3587 0.1959
-0.27 -0.24 0.00 0.00 0.3413 0.5042 0.3587 0.1958
-0.27 -0.24 0.00 0.00 0.3411 0.5046 0.3589 0.1954
-0.27 -0.24 0.00 0.00 0.3411 0.5049 0.3589 0.1951
-0.27 -0.24 0.00 0.00 0.3413 0.5053 0.3587 0.1947
-0.27 -0.24 0.00 0.00 0.3413 0.5051 0.3587 0.1949
-0.27 -0.24 0.00 0.00 0.3409 0.5058 0.3591 0.1942
-0.28 -0.24 0.00 0.00 0.3409 0.506 0.3591 0.194
-0.28 -0.25 0.00 0.00 0.3411 0.5068 0.3589 0.1932
-0.28 -0.25 0.00 0.00 0.3412 0.5067 0.3588 0.1933
-0.28 -0.25 0.00 0.00 0.3407 0.5073 0.3593 0.1927
-0.28 -0.25 0.00 0.00 0.3407 0.5077 0.3593 0.1923
-0.28 -0.25 0.00 0.00 0.3409 0.5082 0.3591 0.1918
-0.28 -0.25 0.00 0.00 0.3414 0.5084 0.3586 0.1916
-0.28 -0.25 0.00 0.00 0.3412 0.5089 0.3588 0.1911
-0.28 -0.25 0.00 0.00 0.3409 0.5092 0.3591 0.1908
-0.28 -0.25 0.00 0.00 0.341 0.5096 0.359 0.1904
-0.28 -0.25 0.00 0.00 0.3413 0.5099 0.3587 0.1901
-0.28 -0.25 0.00 0.00 0.3414 0.5098 0.3586 0.1902
-0.28 -0.25 0.00 0.00 0.3408 0.5102 0.3592 0.1898
-0.28 -0.25 0.00 0.00 0.3409 0.5105 0.3591 0.1895
-0.28 -0.25 0.00 0.00 0.341 0.5107 0.359 0.1893
-0.28 -0.25 0.00 0.00 0.3414 0.5107 0.3586 0.1893
-0.28 -0.25 0.00 0.00 0.341 0.5109 0.359 0.1891
-0.28 -0.25 0.00 0.00 0.3409 0.5114 0.3591 0.1886
-0.28 -0.25 0.00 0.00 0.3408 0.5118 0.3592 0.1882
-0.28 -0.26 0.00 0.00 0.3413 0.5121 0.3587 0.1879
-0.28 -0.26 0.00 0.00 0.3413 0.5123 0.3587 0.1877
-0.29 -0.26 0.00 0.00 0.3409 0.5124 0.3591 0.1876
-0.29 -0.26 0.00 0.00 0.3411 0.5131 0.3589 0.1869
-0.29 -0.26 0.00 0.00 0.3415 0.513 0.3585 0.187
-0.29 -0.26 0.00 0.00 0.3414 0.5131 0.3586 0.1869
-0.29 -0.26 0.00 0.00 0.3412 0.5131 0.3588 0.1869
-0.29 -0.26 0.00 0.00 0.341 0.5139 0.359 0.1861
-0.29 -0.26 0.00 0.00 0.3413 0.5141 0.3587 0.1859
-0.29 -0.26 0.00 0.00 0.3416 0.5143 0.3584 0.1857
-0.29 -0.26 0.00 0.00 0.3412 0.5144 0.3588 0.1856
-0.29 -0.26 0.00 0.00 0.3409 0.5147 0.3591 0.1853
-0.29 -0.26 0.00 0.00 0.3411 0.515 0.3589 0.185
-0.29 -0.26 0.00 0.00 0.3413 0.5149 0.3587 0.1851
-0.29 -0.26 0.00 0.00 0.3416 0.5155 0.3584 0.1845
-0.29 -0.26 0.00 0.00 0.3412 0.5154 0.3588 0.1846
-0.29 -0.26 0.00 0.00 0.3411 0.5164 0.3589 0.1836
-0.29 -0.26 0.00 0.00 0.3414 0.5161 0.3586 0.1839
-0.29 -0.26 0.00 0.00 0.3415 0.5165 0.3585 0.1835
-0.29 -0.26 0.00 0.00 0.3411 0.5164 0.3589 0.1836
-0.29 -0.26 0.00 0.00 0.341 0.5169 0.359 0.1831
-0.29 -0.26 0.00 0.00 0.3412 0.5174 0.3588 0.1826
-0.29 -0.26 0.00 0.00 0.3414 0.5171 0.3586 0.1829
-0.29 -0.26 0.00 0.00 0.341 0.5173 0.359 0.1827
-0.29 -0.26 0.00 0.00 0.3407 0.5172 0.3593 0.1828
-0.29 -0.26 0.00 0.00 0.3408 0.5176 0.3592 0.1824
-0.29 -0.26 0.00 0.00 0.3411 0.5176 0.3589 0.1824
-0.30 -0.26 0.00 0.00 0.3409 0.518 0.3591 0.182
-0.30 -0.26 0.00 0.00 0.3406 0.518 0.3594 0.182
-0.30 -0.26 0.00 0.00 0.3404 0.5184 0.3596 0.1816
-0.30 -0.27 0.00 0.00 0.3408 0.5187 0.3592 0.1813
-0.30 -0.27 0.00 0.00 0.3407 0.5186 0.3593 0.1814
-0.30 -0.27 0.00 0.00 0.3406 0.5188 0.3594 0.1812
-0.30 -0.27 0.00 0.00 0.3404 0.5188 0.3596 0.1812
-0.30 -0.27 0.00 0.00 0.3407 0.5191 0.3593 0.1809
-0.30 -0.27 0.00 0.00 0.3409 0.5192 0.3591 0.1808
-0.30 -0.27 0.00 0.00 0.3406 0.5193 0.3594 0.1807
-0.30 -0.27 0.00 0.00 0.3405 0.5193 0.3595 0.1807
-0.30 -0.27 0.00 0.00 0.3409 0.5194 0.3591 0.1806
-0.30 -0.27 0.00 0.00 0.3408 0.5194 0.3592 0.1806
-0.30 -0.27 0.00 0.00 0.3409 0.5196 0.3591 0.1804
-0.30 -0.27 0.00 0.00 0.3408 0.5198 0.3592 0.1802
-0.30 -0.27 0.00 0.00 0.3408 0.5198 0.3592 0.1802
-0.30 -0.27 0.00 0.00 0.3414 0.5202 0.3586 0.1798
-0.30 -0.27 0.00 0.00 0.3412 0.5201 0.3588 0.1799
-0.30 -0.27 0.00 0.00 0.3409 0.5208 0.3591 0.1792
-0.30 -0.27 0.00 0.00 0.3409 0.5206 0.3591 0.1794
-0.30 -0.27 0.00 0.00 0.3414 0.521 0.3586 0.179
-0.30 -0.27 0.00 0.00 0.3413 0.521 0.3587 0.179
-0.30 -0.27 0.00 0.00 0.3412 0.5212 0.3588 0.1788
-0.30 -0.27 0.00 0.00 0.3411 0.5211 0.3589 0.1789
-0.30 -0.27 0.00 0.00 0.3416 0.5212 0.3584 0.1788
-0.30 -0.27 0.00 0.00 0.3414 0.521 0.3586 0.179
-0.30 -0.27 0.00 0.00 0.3414 0.5216 0.3586 0.1784
-0.30 -0.27 0.00 0.00 0.3415 0.5217 0.3585 0.1783
-0.30 -0.27 0.00 0.00 0.3417 0.5216 0.3583 0.1784
-0.30 -0.27 0.00 0.00 0.3415 0.5216 0.3585 0.1784
-0.30 -0.27 0.00 0.00 0.3413 0.5215 0.3587 0.1785
-0.30 -0.27 0.00 0.00 0.3414 0.5219 0.3586 0.1781
-0.30 -0.27 0.00 0.00 0.3417 0.522 0.3583 0.178
-0.30 -0.27 0.00 0.00 0.3417 0.5219 0.3583 0.1781
-0.30 -0.27 0.00 0.00 0.3416 0.5221 0.3584 0.1779
-0.30 -0.27 0.00 0.00 0.3413 0.5221 0.3587 0.1779
-0.30 -0.27 0.00 0.00 0.3416 0.5221 0.3584 0.1779
-0.30 -0.27 0.00 0.00 0.3416 0.5218 0.3584 0.1782
-0.30 -0.27 0.00 0.00 0.3415 0.5218 0.3585 0.1782
-0.30 -0.27 0.00 0.00 0.3412 0.522 0.3588 0.178
-0.30 -0.27 0.00 0.00 0.3413 0.5222 0.3587 0.1778
-0.30 -0.27 0.00 0.00 0.342 0.5224 0.358 0.1776
-0.30 -0.27 0.00 0.00 0.3416 0.5223 0.3584 0.1777
-0.30 -0.27 0.00 0.00 0.3413 0.5228 0.3587 0.1772
-0.30 -0.27 0.00 0.00 0.3414 0.5227 0.3586 0.1773
-0.30 -0.27 0.00 0.00 0.3417 0.5229 0.3583 0.1771
-0.30 -0.27 0.00 0.00 0.3416 0.5226 0.3584 0.1774
-0.30 -0.27 0.00 0.00 0.341 0.5232 0.359 0.1768
-0.30 -0.27 0.00 0.00 0.341 0.5233 0.359 0.1767
-0.30 -0.28 0.00 0.00 0.3416 0.5235 0.3584 0.1765
-0.30 -0.27 0.00 0.00 0.3415 0.5233 0.3585 0.1767
-0.30 -0.27 0.00 0.00 0.3411 0.5231 0.3589 0.1769
-0.30 -0.27 0.00 0.00 0.3408 0.5233 0.3592 0.1767
-0.30 -0.27 0.00 0.00 0.3412 0.5232 0.3588 0.1768
-0.30 -0.27 0.00 0.00 0.3413 0.5231 0.3587 0.1769
-0.30 -0.27 0.00 0.00 0.3413 0.5229 0.3587 0.1771
-0.30 -0.27 0.00 0.00 0.3407 0.5236 0.3593 0.1764
-0.30 -0.27 0.00 0.00 0.3406 0.5235 0.3594 0.1765
-0.30 -0.28 0.00 0.00 0.3415 0.5241 0.3585 0.1759
-0.30 -0.28 0.00 0.00 0.3415 0.5239 0.3585 0.1761
-0.30 -0.27 0.00 0.00 0.3409 0.5238 0.3591 0.1762
-0.31 -0.28 0.00 0.00 0.341 0.5242 0.359 0.1758
-0.30 -0.28 0.00 0.00 0.3414 0.5243 0.3586 0.1757
-0.30 -0.28 0.00 0.00 0.3418 0.5244 0.3582 0.1756
-0.30 -0.28 0.00 0.00 0.3412 0.5241 0.3588 0.1759
-0.31 -0.28 0.00 0.00 0.3411 0.5243 0.3589 0.1757
-0.31 -0.28 0.00 0.00 0.3413 0.5245 0.3587 0.1755
-0.30 -0.28 0.00 0.00 0.3418 0.5247 0.3582 0.1753
-0.31 -0.28 0.00 0.00 0.3415 0.5247 0.3585 0.1753
-0.31 -0.28 0.00 0.00 0.3413 0.525 0.3587 0.175
-0.31 -0.28 0.00 0.00 0.3413 0.5253 0.3587 0.1747
-0.31 -0.28 0.00 0.00 0.3418 0.5251 0.3582 0.1749
-0.31 -0.28 0.00 0.00 0.3418 0.5254 0.3582 0.1746
-0.31 -0.28 0.00 0.00 0.3413 0.5255 0.3587 0.1745
-0.31 -0.28 0.00 0.00 0.3415 0.5259 0.3585 0.1741
-0.31 -0.28 0.00 0.00 0.3418 0.526 0.3582 0.174
-0.31 -0.28 0.00 0.00 0.3419 0.5259 0.3581 0.1741
-0.31 -0.28 0.00 0.00 0.3416 0.5259 0.3584 0.1741
-0.31 -0.28 0.00 0.00 0.3413 0.526 0.3587 0.174
-0.31 -0.28 0.00 0.00 0.3416 0.5262 0.3584 0.1738
-0.31 -0.28 0.00 0.00 0.342 0.5263 0.358 0.1737
-0.31 -0.28 0.00 0.00 0.3418 0.5267 0.3582 0.1733
-0.31 -0.28 0.00 0.00 0.3416 0.5267 0.3584 0.1733
-0.31 -0.28 0.00 0.00 0.3417 0.5272 0.3583 0.1728
-0.31 -0.28 0.00 0.00 0.3419 0.527 0.3581 0.173
-0.31 -0.28 0.00 0.00 0.342 0.5274 0.358 0.1726
-0.31 -0.28 0.00 0.00 0.3418 0.5273 0.3582 0.1727
-0.31 -0.28 0.00 0.00 0.3415 0.5277 0.3585 0.1723
-0.31 -0.28 0.00 0.00 0.3421 0.5278 0.3579 0.1722
-0.31 -0.28 0.00 0.00 0.342 0.5278 0.358 0.1722
-0.31 -0.28 0.00 0.00 0.3417 0.5279 0.3583 0.1721
-0.31 -0.28 0.00 0.00 0.3415 0.5281 0.3585 0.1719
-0.31 -0.28 0.00 0.00 0.3418 0.5283 0.3582 0.1716
-0.31 -0.28 0.00 0.00 0.3419 0.5285 0.3581 0.1715
-0.31 -0.28 0.00 0.00 0.3418 0.5284 0.3582 0.1716
-0.31 -0.28 0.00 0.00 0.3415 0.5288 0.3585 0.1712
-0.31 -0.28 0.00 0.00 0.3414 0.5287 0.3586 0.1713
-0.31 -0.29 0.00 0.00 0.3423 0.5296 0.3577 0.1704
-0.31 -0.29 0.00 0.00 0.3422 0.5292 0.3578 0.1708
-0.31 -0.29 0.00 0.00 0.3419 0.53 0.3581 0.17
-0.31 -0.29 0.00 0.00 0.3417 0.5298 0.3583 0.1702
-0.31 -0.29 0.00 0.00 0.3424 0.5309 0.3576 0.1691
-0.31 -0.29 0.00 0.00 0.3426 0.5308 0.3574 0.1692
-0.32 -0.29 0.00 0.00 0.3421 0.5313 0.3579 0.1687
-0.32 -0.29 0.00 0.00 0.342 0.5312 0.358 0.1688
-0.32 -0.29 0.00 0.00 0.3422 0.5314 0.3578 0.1686
-0.32 -0.29 0.00 0.00 0.3423 0.5314 0.3577 0.1686
-0.32 -0.29 0.00 0.00 0.3419 0.5317 0.3581 0.1683
-0.32 -0.29 0.00 0.00 0.342 0.5321 0.358 0.1679
-0.32 -0.29 0.00 0.00 0.3421 0.532 0.3579 0.168
-0.32 -0.29 0.00 0.00 0.3421 0.5322 0.3579 0.1678
-0.32 -0.29 0.00 0.00 0.3419 0.5323 0.3581 0.1677
-0.32 -0.29 0.00 0.00 0.3417 0.5328 0.3583 0.1672
-0.32 -0.29 0.00 0.00 0.342 0.5325 0.358 0.1675
-0.32 -0.29 0.00 0.00 0.342 0.5334 0.358 0.1666
-0.32 -0.29 0.00 0.00 0.3419 0.5332 0.3581 0.1668
-0.32 -0.29 0.00 0.00 0.3419 0.534 0.3581 0.166
-0.32 -0.29 0.00 0.00 0.342 0.534 0.358 0.166
-0.32 -0.29 0.00 0.00 0.342 0.5337 0.358 0.1663
-0.32 -0.29 0.00 0.00 0.342 0.5341 0.358 0.1659
-0.32 -0.29 0.00 0.00 0.3418 0.5343 0.3582 0.1657
-0.32 -0.29 0.00 0.00 0.3422 0.5347 0.3578 0.1653
-0.32 -0.29 0.00 0.00 0.3422 0.5346 0.3578 0.1654
-0.32 -0.29 0.00 0.00 0.3422 0.5348 0.3578 0.1652
-0.32 -0.29 0.00 0.00 0.3419 0.5348 0.3581 0.1652
-0.32 -0.30 0.00 0.00 0.3423 0.5354 0.3577 0.1646
-0.32 -0.30 0.00 0.00 0.3426 0.5352 0.3574 0.1648
-0.32 -0.30 0.00 0.00 0.3422 0.5351 0.3578 0.1649
-0.32 -0.30 0.00 0.00 0.3423 0.5355 0.3577 0.1645
-0.32 -0.30 0.00 0.00 0.3422 0.5355 0.3578 0.1645
-0.32 -0.30 0.00 0.00 0.3427 0.5359 0.3573 0.1641
-0.32 -0.30 0.00 0.00 0.3426 0.5357 0.3574 0.1643
-0.32 -0.30 0.00 0.00 0.3423 0.5359 0.3577 0.1641
-0.32 -0.30 0.00 0.00 0.3422 0.536 0.3578 0.164
-0.32 -0.30 0.00 0.00 0.3425 0.5361 0.3575 0.1639
-0.32 -0.30 0.00 0.00 0.3428 0.5363 0.3572 0.1637
-0.32 -0.30 0.00 0.00 0.3424 0.5362 0.3576 0.1638
-0.32 -0.30 0.00 0.00 0.3422 0.5363 0.3578 0.1637
-0.32 -0.30 0.00 0.00 0.3425 0.5366 0.3575 0.1634
-0.32 -0.30 0.00 0.00 0.3428 0.5365 0.3572 0.1635
-0.32 -0.30 0.00 0.00 0.3427 0.5364 0.3573 0.1636
-0.32 -0.30 0.00 0.00 0.3422 0.5365 0.3578 0.1635
-0.32 -0.30 0.00 0.00 0.3422 0.5369 0.3578 0.1631
-0.32 -0.30 0.00 0.00 0.3428 0.5371 0.3572 0.1629
-0.32 -0.30 0.00 0.00 0.3428 0.537 0.3572 0.163
-0.32 -0.30 0.00 0.00 0.3423 0.5369 0.3577 0.1631
-0.33 -0.30 0.00 0.00 0.3421 0.5372 0.3579 0.1628
-0.32 -0.30 0.00 0.00 0.3426 0.5373 0.3574 0.1627
-0.32 -0.30 0.00 0.00 0.3429 0.5374 0.3571 0.1626
-0.32 -0.30 0.00 0.00 0.3425 0.5372 0.3575 0.1628
-0.33 -0.30 0.00 0.00 0.3422 0.5376 0.3578 0.1624
-0.33 -0.30 0.00 0.00 0.3423 0.5376 0.3577 0.1624
-0.33 -0.30 0.00 0.00 0.3427 0.5378 0.3573 0.1622
-0.33 -0.30 0.00 0.00 0.3426 0.5376 0.3574 0.1624
-0.33 -0.30 0.00 0.00 0.3421 0.5377 0.3579 0.1623
-0.33 -0.30 0.00 0.00 0.3423 0.5381 0.3577 0.1619
-0.33 -0.30 0.00 0.00 0.3425 0.5379 0.3575 0.1621
-0.33 -0.30 0.00 0.00 0.3426 0.5384 0.3574 0.1616
-0.33 -0.30 0.00 0.00 0.3422 0.5379 0.3578 0.1621
-0.33 -0.30 0.00 0.00 0.3421 0.5389 0.3579 0.1611
-0.33 -0.30 0.00 0.00 0.3424 0.5389 0.3576 0.1611
-0.33 -0.30 0.00 0.00 0.3426 0.5391 0.3574 0.1609
-0.33 -0.30 0.00 0.00 0.3425 0.5391 0.3575 0.1609
-0.33 -0.30 0.00 0.00 0.3421 0.539 0.3579 0.161
-0.33 -0.30 0.00 0.00 0.3423 0.5392 0.3577 0.1608
-0.33 -0.30 0.00 0.00 0.3427 0.5392 0.3573 0.1608
-0.33 -0.30 0.00 0.00 0.3428 0.5395 0.3572 0.1605
-0.33 -0.30 0.00 0.00 0.3422 0.5394 0.3578 0.1606
-0.33 -0.30 0.00 0.00 0.3421 0.5397 0.3579 0.1603
-0.33 -0.30 0.00 0.00 0.3426 0.5396 0.3574 0.1604
-0.33 -0.30 0.00 0.00 0.3426 0.5398 0.3574 0.1602
-0.33 -0.30 0.00 0.00 0.3424 0.5399 0.3576 0.1601
-0.33 -0.30 0.00 0.00 0.3422 0.5399 0.3578 0.1601
-0.33 -0.30 0.00 0.00 0.3426 0.5404 0.3574 0.1596
-0.33 -0.30 0.00 0.00 0.3427 0.5401 0.3573 0.1599
-0.33 -0.31 0.00 0.00 0.3425 0.5407 0.3575 0.1593
-0.33 -0.30 0.00 0.00 0.3423 0.5405 0.3577 0.1595
-0.33 -0.31 0.00 0.00 0.3423 0.5408 0.3577 0.1592
-0.33 -0.31 0.00 0.00 0.3426 0.5407 0.3574 0.1593
-0.33 -0.31 0.00 0.00 0.3425 0.5408 0.3575 0.1592
-0.33 -0.31 0.00 0.00 0.3423 0.5408 0.3577 0.1592
-0.33 -0.31 0.00 0.00 0.3421 0.5412 0.3579 0.1588
-0.33 -0.31 0.00 0.00 0.3425 0.5413 0.3575 0.1587
-0.33 -0.31 0.00 0.00 0.3427 0.5412 0.3573 0.1588
-0.33 -0.31 0.00 0.00 0.3424 0.5414 0.3576 0.1586
-0.33 -0.31 0.00 0.00 0.3423 0.5413 0.3577 0.1587
-0.33 -0.31 0.00 0.00 0.3424 0.5416 0.3576 0.1584
-0.33 -0.31 0.00 0.00 0.3427 0.5417 0.3573 0.1583
-0.33 -0.31 0.00 0.00 0.3424 0.5419 0.3576 0.1581
-0.33 -0.31 0.00 0.00 0.3423 0.5421 0.3577 0.1579
-0.33 -0.31 0.00 0.00 0.3424 0.5424 0.3576 0.1576
-0.33 -0.31 0.00 0.00 0.3427 0.5424 0.3573 0.1576
-0.33 -0.31 0.00 0.00 0.3426 0.5425 0.3574 0.1575
-0.33 -0.31 0.00 0.00 0.3424 0.5429 0.3576 0.1571
-0.33 -0.31 0.00 0.00 0.3423 0.5432 0.3577 0.1568
-0.33 -0.31 0.00 0.00 0.3425 0.5431 0.3575 0.1569
-0.33 -0.31 0.00 0.00 0.3424 0.5431 0.3576 0.1569
-0.34 -0.31 0.00 0.00 0.3424 0.5437 0.3576 0.1563
-0.34 -0.31 0.00 0.00 0.3424 0.5437 0.3576 0.1563
-0.34 -0.31 0.00 0.00 0.3423 0.544 0.3577 0.156
-0.34 -0.31 0.00 0.00 0.3425 0.5438 0.3575 0.1562
-0.34 -0.31 0.00 0.00 0.3421 0.5442 0.3579 0.1558
-0.34 -0.31 0.00 0.00 0.3419 0.5443 0.3581 0.1557
-0.34 -0.31 0.00 0.00 0.3424 0.5444 0.3576 0.1556
-0.34 -0.31 0.00 0.00 0.3423 0.5446 0.3577 0.1554
-0.34 -0.31 0.00 0.00 0.3421 0.5447 0.3579 0.1553
-0.34 -0.31 0.00 0.00 0.3422 0.5449 0.3578 0.1551
-0.34 -0.31 0.00 0.00 0.3421 0.5446 0.3579 0.1554
-0.34 -0.31 0.00 0.00 0.3423 0.5452 0.3577 0.1548
